p, 操作岗, /api/v1/user/freeze, POST
p, 操作岗, /api/v1/user, POST
p, 操作岗, /api/v1/user/:id, PUT
p, 操作岗, /api/v1/user, GET
p, 操作岗, /api/v1/user/password/change, POST
p, 操作岗, /api/v1/user/:id, DELETE
p, 操作岗, /api/v1/user/active, POST
p, 操作岗, /api/v1/user/:username, GET
p, 操作岗, /api/v1/user/password/reset, POST
p, 操作岗, /api/v1/role/:id, PUT
p, 操作岗, /api/v1/role/:id/users, POST
p, 操作岗, /api/v1/role/:id/users/remove, POST
p, 操作岗, /api/v1/role, GET
p, 操作岗, /api/v1/role/:id/users, GET
p, 操作岗, /api/v1/role, POST
p, 操作岗, /api/v1/role/:id, DELETE
p, 操作岗, /api/v1/profile, GET
p, 操作岗, /:id/unfreeze, GET
p, 操作岗, /api/v1/profile/transfer, POST
p, 操作岗, /:id/freeze, GET
p, 操作岗, /api/v1/profile, POST
p, 操作岗, /api/v1/profile/:id, PUT
p, 操作岗, /api/v1/profile/:id, GET
p, 操作岗, /api/v1/tool/func, GET
p, 操作岗, /api/v1/statistics/query/detail, POST
p, 操作岗, /api/v1/statistics/query/department/income, POST
p, 操作岗, /api/v1/statistics/annual_income/department, GET
p, 操作岗, /api/v1/statistics/annual_income/employee, GET
p, 操作岗, /api/v1/salary/account, POST
p, 操作岗, /api/v1/salary/account/:id, DELETE
p, 操作岗, /api/v1/salary/account/:id, POST
p, 操作岗, /api/v1/salary/account/:id, GET
p, 操作岗, /api/v1/salary/account, GET
p, 操作岗, /api/v1/templateaccount/:id/templates, GET
p, 操作岗, /api/v1/salary/template/config, POST
p, 操作岗, /api/v1/salary/tax/config, GET
p, 操作岗, /api/v1/salary/base, GET
p, 操作岗, /api/v1/salary/calculate, POST
p, 操作岗, /api/v1/salary/tax/config, GET
p, 操作岗, /api/v1/salary/base/config, POST
p, 操作岗, /api/v1/salary/upload, POST
p, 操作岗, /api/v1/salary/export, GET
p, 操作岗, /api/v1/permission/role/:id, GET
p, 操作岗, /api/v1/permission, POST
p, 操作岗, /api/v1/usergroup/:id, DELETE
p, 操作岗, /api/v1/usergroup/:id, PUT
p, 操作岗, /api/v1/usergroup/:id/users, POST
p, 操作岗, /api/v1/usergroup/:id/users/remove, POST
p, 操作岗, /api/v1/usergroup, GET
p, 操作岗, /api/v1/usergroup/:id/users, GET
p, 操作岗, /api/v1/usergroup, POST
p, 操作岗, /api/v1/tag/:id/profiles, GET
p, 操作岗, /api/v1/tag, GET
p, 操作岗, /api/v1/tag/:id/profiles/remove, POST
p, 操作岗, /api/v1/tag/:id/profiles, POST
p, 操作岗, /api/v1/tag, POST
p, 操作岗, /api/v1/tag/:id, DELETE
p, 操作岗, /api/v1/tag/:id, PUT
p, 操作岗, /api/v1/import/salary, POST
p, 操作岗, /api/v1/import/tag, POST
p, 操作岗, /api/v1/import/group, POST
p, 操作岗, /api/v1/import/profile, POST
p, 操作岗, /api/v1/salary/template/:id, DELETE
p, 操作岗, /api/v1/salary/template, GET
p, 操作岗, /api/v1/salary/template/:id, GET
p, 操作岗, /api/v1/group/:id/move, PUT
p, 操作岗, /api/v1/group/:id/profiles/remove, POST
p, 操作岗, /api/v1/group/:id/profiles, POST
p, 操作岗, /api/v1/group/:id, DELETE
p, 操作岗, /api/v1/group/:id, PUT
p, 操作岗, /api/v1/group, GET
p, 操作岗, /api/v1/group/:id/unlock, GET
p, 操作岗, /api/v1/group/:id/lock, GET
p, 操作岗, /api/v1/group/:id/invalid, GET
p, 操作岗, /api/v1/group, POST
p, 操作岗, /api/v1/group/:id/valid, GET
p, 操作岗, /api/v1/group/:id/profiles, GET
p, 操作岗, /api/v1/audit, GET
